Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
122.519674, 482, 0, 7, 0, 0, 261, 248 
122.521416, 484, 0, 7, 0, 0, 261, 249 
122.634527, 484, 0, 7, 0, 0, 262, 249 
122.693788, 486, 0, 7, 0, 0, 262, 250 
122.709608, 486, 0, 7, 0, 0, 263, 250 
122.710009, 488, 0, 7, 0, 0, 263, 251 
122.932297, 488, 0, 7, 0, 0, 264, 251 
122.932297, 490, 0, 7, 0, 0, 264, 252 
123.004990, 490, 0, 7, 0, 0, 265, 252 
123.004990, 492, 0, 7, 0, 0, 265, 253 
123.151484, 492, 0, 7, 0, 0, 266, 253 
123.151484, 494, 0, 7, 0, 0, 266, 254 
123.193613, 494, 0, 7, 0, 0, 267, 254 
123.193613, 496, 0, 7, 0, 0, 267, 255 
123.873467, 496, 0, 7, 0, 0, 268, 255 
123.875355, 498, 0, 7, 0, 0, 268, 256 
124.119141, 498, 0, 7, 0, 0, 269, 256 
124.119141, 500, 0, 7, 0, 0, 269, 257 
124.520175, 500, 0, 7, 0, 0, 270, 257 
124.520175, 502, 0, 7, 0, 0, 270, 258 
124.606960, 502, 0, 7, 0, 0, 271, 258 
124.606960, 504, 0, 7, 0, 0, 271, 259 
124.673762, 504, 0, 7, 0, 0, 272, 259 
124.673762, 506, 0, 7, 0, 0, 272, 260 
124.674554, 506, 0, 7, 0, 0, 273, 260 
124.674554, 508, 0, 7, 0, 0, 273, 261 
124.822578, 508, 0, 7, 0, 0, 274, 261 
124.829713, 510, 0, 7, 0, 0, 274, 262 
125.376921, 510, 0, 7, 0, 0, 275, 262 
125.376921, 512, 0, 7, 0, 0, 275, 263 
125.651472, 512, 0, 7, 0, 0, 276, 263 
125.659672, 514, 0, 7, 0, 0, 276, 264 
127.166823, 514, 0, 7, 0, 0, 277, 264 
127.166823, 516, 0, 7, 0, 0, 277, 265 
128.790875, 516, 0, 7, 0, 0, 278, 265 
128.790875, 518, 0, 7, 0, 0, 278, 266 
128.863057, 518, 0, 7, 0, 0, 279, 266 
128.863057, 520, 0, 7, 0, 0, 279, 267 
129.298846, 520, 0, 7, 0, 0, 280, 267 
129.745325, 520, 0, 7, 0, 0, 281, 267 
129.745325, 522, 0, 7, 0, 0, 281, 268 
129.870527, 522, 0, 7, 0, 0, 282, 268 
129.870527, 524, 0, 7, 0, 0, 282, 269 
129.876308, 524, 0, 7, 0, 0, 283, 269 
129.878123, 526, 0, 7, 0, 0, 283, 270 
130.057147, 526, 0, 7, 0, 0, 284, 270 
130.067662, 528, 0, 7, 0, 0, 284, 271 
130.230557, 526, 0, 8, 0, 0, 284, 271 
130.360683, 526, 0, 8, 0, 0, 285, 271 
130.360683, 528, 0, 8, 0, 0, 285, 272 
130.813698, 528, 0, 8, 0, 0, 286, 272 
130.813698, 530, 0, 8, 0, 0, 286, 273 
131.173954, 530, 0, 8, 0, 0, 287, 273 
131.173954, 532, 0, 8, 0, 0, 287, 274 
131.237412, 532, 0, 8, 0, 0, 288, 274 
131.237412, 534, 0, 8, 0, 0, 288, 275 
131.515910, 534, 0, 8, 0, 0, 289, 275 
131.515910, 536, 0, 8, 0, 0, 289, 276 
131.549492, 536, 0, 8, 0, 0, 290, 276 
131.549516, 538, 0, 8, 0, 0, 290, 277 
131.583212, 538, 0, 8, 0, 0, 291, 277 
131.583212, 540, 0, 8, 0, 0, 291, 278 
131.933503, 540, 0, 8, 0, 0, 292, 278 
131.934565, 542, 0, 8, 0, 0, 292, 279 
132.720197, 542, 0, 8, 0, 0, 293, 279 
132.720197, 544, 0, 8, 0, 0, 293, 280 
132.861372, 544, 0, 8, 0, 0, 294, 280 
132.861372, 546, 0, 8, 0, 0, 294, 281 
132.967110, 546, 0, 8, 0, 0, 295, 281 
132.967962, 546, 0, 8, 0, 0, 296, 281 
132.976011, 548, 0, 8, 0, 0, 296, 282 
132.982666, 550, 0, 8, 0, 0, 296, 283 
133.139155, 550, 0, 8, 0, 0, 297, 283 
133.139155, 552, 0, 8, 0, 0, 297, 284 
133.686020, 552, 0, 8, 0, 0, 298, 284 
133.688327, 554, 0, 8, 0, 0, 298, 285 
135.372643, 554, 0, 8, 0, 0, 299, 285 
135.372643, 556, 0, 8, 0, 0, 299, 286 
136.376335, 556, 0, 8, 0, 0, 300, 286 
136.376335, 558, 0, 8, 0, 0, 300, 287 
136.476863, 558, 0, 8, 0, 0, 301, 287 
136.529220, 560, 0, 8, 0, 0, 301, 288 
136.843538, 560, 0, 8, 0, 0, 302, 288 
136.843538, 562, 0, 8, 0, 0, 302, 289 
137.204330, 562, 0, 8, 0, 0, 303, 289 
137.204330, 564, 0, 8, 0, 0, 303, 290 
137.584887, 564, 0, 8, 0, 0, 304, 290 
137.584887, 566, 0, 8, 0, 0, 304, 291 
137.682747, 566, 0, 8, 0, 0, 305, 291 
137.682747, 568, 0, 8, 0, 0, 305, 292 
138.503296, 568, 0, 8, 0, 0, 306, 292 
138.503296, 570, 0, 8, 0, 0, 306, 293 
138.613377, 570, 0, 8, 0, 0, 307, 293 
138.614276, 572, 0, 8, 0, 0, 307, 294 
138.637668, 572, 0, 8, 0, 0, 308, 294 
138.659976, 574, 0, 8, 0, 0, 308, 295 
138.926434, 574, 0, 8, 0, 0, 309, 295 
138.935564, 574, 0, 8, 0, 0, 310, 295 
139.083952, 574, 0, 8, 0, 0, 311, 295 
139.083980, 576, 0, 8, 0, 0, 311, 296 
139.893892, 578, 0, 8, 0, 0, 311, 297 
140.178140, 578, 0, 8, 0, 0, 312, 297 
140.178140, 580, 0, 8, 0, 0, 312, 298 
140.229107, 578, 0, 9, 0, 0, 312, 298 
140.270099, 578, 0, 9, 0, 0, 313, 298 
140.801491, 580, 0, 9, 0, 0, 313, 299 
140.859678, 580, 0, 9, 0, 0, 314, 299 
140.874205, 582, 0, 9, 0, 0, 314, 300 
141.396846, 582, 0, 9, 0, 0, 315, 300 
141.396851, 584, 0, 9, 0, 0, 315, 301 
141.530342, 584, 0, 9, 0, 0, 316, 301 
141.530342, 586, 0, 9, 0, 0, 316, 302 
141.850221, 586, 0, 9, 0, 0, 317, 302 
141.850221, 588, 0, 9, 0, 0, 317, 303 
142.202221, 588, 0, 9, 0, 0, 318, 303 
142.205194, 590, 0, 9, 0, 0, 318, 304 
142.746772, 590, 0, 9, 0, 0, 319, 304 
142.751428, 592, 0, 9, 0, 0, 319, 305 
142.814209, 592, 0, 9, 0, 0, 320, 305 
142.882082, 590, 0, 10, 0, 0, 320, 305 
143.100482, 590, 0, 10, 0, 0, 321, 305 
143.100758, 592, 0, 10, 0, 0, 321, 306 
143.203097, 594, 0, 10, 0, 0, 321, 307 
143.211653, 594, 0, 10, 0, 0, 322, 307 
143.214008, 594, 0, 10, 0, 0, 323, 307 
143.214008, 596, 0, 10, 0, 0, 323, 308 
147.682571, 596, 0, 10, 0, 0, 324, 308 
147.682571, 598, 0, 10, 0, 0, 324, 309 
147.808680, 598, 0, 10, 0, 0, 325, 309 
147.808680, 600, 0, 10, 0, 0, 325, 310 
147.838250, 600, 0, 10, 0, 0, 326, 310 
147.838396, 602, 0, 10, 0, 0, 326, 311 
147.982374, 602, 0, 10, 0, 0, 327, 311 
148.031423, 602, 0, 10, 0, 0, 328, 311 
148.072292, 602, 0, 10, 0, 0, 329, 311 
148.072292, 604, 0, 10, 0, 0, 329, 312 
148.120557, 606, 0, 10, 0, 0, 329, 313 
148.335317, 606, 0, 10, 0, 0, 330, 313 
148.335317, 608, 0, 10, 0, 0, 330
